date,article,views
2015-08-18,Killing_of_Gidone_Busch,0.0
2015-08-18,Killing_of_Kenneth_Chamberlain_Sr.,0.0
2015-08-18,Killing_of_Randolph_Evans,0.0
2015-08-18,Killing_of_Sean_Bell,0.0
2015-08-19,Daniel_Prude,0.0
2015-08-19,Death_of_Anthony_Baez,0.0
2015-08-19,Death_of_Michael_Stewart,40.0
2015-08-19,Killing_of_Akai_Gurley,0.0
2015-08-19,Killing_of_Amadou_Diallo,0.0
2015-08-19,Killing_of_Daniel_Prude,0.0
2015-08-19,Killing_of_Deborah_Danner,0.0
2015-08-19,Killing_of_Gidone_Busch,0.0
2015-08-19,Killing_of_Kenneth_Chamberlain_Sr.,0.0
2015-08-19,Killing_of_Randolph_Evans,0.0
2015-08-19,Killing_of_Sean_Bell,0.0
2015-08-20,Daniel_Prude,0.0
2015-08-20,Death_of_Anthony_Baez,0.0
2015-08-20,Death_of_Michael_Stewart,42.0
2015-08-20,Killing_of_Akai_Gurley,0.0
2015-08-20,Killing_of_Amadou_Diallo,0.0
2015-08-20,Killing_of_Daniel_Prude,0.0
2015-08-20,Killing_of_Deborah_Danner,0.0
2015-08-20,Killing_of_Gidone_Busch,0.0
2015-08-20,Killing_of_Kenneth_Chamberlain_Sr.,0.0
2015-08-20,Killing_of_Randolph_Evans,0.0
2015-08-20,Killing_of_Sean_Bell,0.0
2015-08-21,Daniel_Prude,0.0
2015-08-21,Death_of_Anthony_Baez,0.0
2015-08-21,Death_of_Michael_Stewart,50.0
2015-08-21,Killing_of_Akai_Gurley,0.0
2015-08-21,Killing_of_Amadou_Diallo,0.0
2015-08-21,Killing_of_Daniel_Prude,0.0
2015-08-21,Killing_of_Deborah_Danner,0.0
2015-08-21,Killing_of_Gidone_Busch,0.0
2015-08-21,Killing_of_Kenneth_Chamberlain_Sr.,0.0
2015-08-21,Killing_of_Randolph_Evans,0.0
2015-08-21,Killing_of_Sean_Bell,0.0
2015-08-22,Daniel_Prude,0.0
2015-08-22,Death_of_Anthony_Baez,0.0
2015-08-22,Death_of_Michael_Stewart,66.0
2015-08-22,Killing_of_Akai_Gurley,0.0
2015-08-22,Killing_of_Amadou_Diallo,0.0
2015-08-22,Killing_of_Daniel_Prude,0.0
2015-08-22,Killing_of_Deborah_Danner,0.0
2015-08-22,Killing_of_Gidone_Busch,0.0
2015-08-22,Killing_of_Kenneth_Chamberlain_Sr.,0.0
2015-08-22,Killing_of_Randolph_Evans,0.0
2015-08-22,Killing_of_Sean_Bell,0.0
2015-08-23,Daniel_Prude,0.0
2015-08-23,Death_of_Anthony_Baez,0.0
2015-08-23,Death_of_Michael_Stewart,68.0
2015-08-23,Killing_of_Akai_Gurley,0.0
2015-08-23,Killing_of_Amadou_Diallo,0.0
2015-08-23,Killing_of_Daniel_Prude,0.0
2015-08-23,Killing_of_Deborah_Danner,0.0
2015-08-23,Killing_of_Gidone_Busch,0.0
2015-08-23,Killing_of_Kenneth_Chamberlain_Sr.,0.0
2015-08-23,Killing_of_Randolph_Evans,0.0
2015-08-23,Killing_of_Sean_Bell,0.0
2015-08-24,Daniel_Prude,0.0
2015-08-24,Death_of_Anthony_Baez,0.0
2015-08-24,Death_of_Michael_Stewart,50.0
2015-08-24,Killing_of_Akai_Gurley,0.0
2015-08-24,Killing_of_Amadou_Diallo,0.0
2015-08-24,Killing_of_Daniel_Prude,0.0
2015-08-24,Killing_of_Deborah_Danner,0.0
2015-08-24,Killing_of_Gidone_Busch,0.0
2015-08-24,Killing_of_Kenneth_Chamberlain_Sr.,0.0
2015-08-24,Killing_of_Randolph_Evans,0.0
2015-08-24,Killing_of_Sean_Bell,0.0
2015-08-25,Daniel_Prude,0.0
2015-08-25,Death_of_Anthony_Baez,0.0
2015-08-25,Death_of_Michael_Stewart,68.0
2015-08-25,Killing_of_Akai_Gurley,0.0
2015-08-25,Killing_of_Amadou_Diallo,0.0
2015-08-25,Killing_of_Daniel_Prude,0.0
2015-08-25,Killing_of_Deborah_Danner,0.0
2015-08-25,Killing_of_Gidone_Busch,0.0
2015-08-25,Killing_of_Kenneth_Chamberlain_Sr.,0.0
2015-08-25,Killing_of_Randolph_Evans,0.0
2015-08-25,Killing_of_Sean_Bell,0.0
2015-08-26,Daniel_Prude,0.0
2015-08-26,Death_of_Anthony_Baez,0.0
2015-08-26,Death_of_Michael_Stewart,59.0
2015-08-26,Killing_of_Akai_Gurley,0.0
2015-08-26,Killing_of_Amadou_Diallo,0.0
2015-08-26,Killing_of_Daniel_Prude,0.0
2015-08-26,Killing_of_Deborah_Danner,0.0
2015-08-26,Killing_of_Gidone_Busch,0.0
2015-08-26,Killing_of_Kenneth_Chamberlain_Sr.,0.0
2015-08-26,Killing_of_Randolph_Evans,0.0
2015-08-26,Killing_of_Sean_Bell,0.0
2015-08-27,Daniel_Prude,0.0
2015-08-27,Death_of_Anthony_Baez,0.0
2015-08-27,Death_of_Michael_Stewart,55.0
2015-08-27,Killing_of_Akai_Gurley,0.0
2015-08-27,Killing_of_Amadou_Diallo,0.0
2015-08-27,Killing_of_Daniel_Prude,0.0
2015-08-27,Killing_of_Deborah_Danner,0.0
2015-08-27,Killing_of_Gidone_Busch,0.0
2015-08-27,Killing_of_Kenneth_Chamberlain_Sr.,0.0
2015-08-27,Killing_of_Randolph_Evans,0.0
2015-08-27,Killing_of_Sean_Bell,0.0
2015-08-28,Daniel_Prude,0.0
2015-08-28,Death_of_Anthony_Baez,0.0
2015-08-28,Death_of_Michael_Stewart,49.0
2015-08-28,Killing_of_Akai_Gurley,0.0
2015-08-28,Killing_of_Amadou_Diallo,0.0
2015-08-28,Killing_of_Daniel_Prude,0.0
2015-08-28,Killing_of_Deborah_Danner,0.0
2015-08-28,Killing_of_Gidone_Busch,0.0
2015-08-28,Killing_of_Kenneth_Chamberlain_Sr.,0.0
2015-08-28,Killing_of_Randolph_Evans,0.0
2015-08-28,Killing_of_Sean_Bell,0.0
2015-08-29,Daniel_Prude,0.0
2015-08-29,Death_of_Anthony_Baez,0.0
2015-08-29,Death_of_Michael_Stewart,48.0
2015-08-29,Killing_of_Akai_Gurley,0.0
2015-08-29,Killing_of_Amadou_Diallo,0.0
2015-08-29,Killing_of_Daniel_Prude,0.0
2015-08-29,Killing_of_Deborah_Danner,0.0
2015-08-29,Killing_of_Gidone_Busch,0.0
2015-08-29,Killing_of_Kenneth_Chamberlain_Sr.,0.0
2015-08-29,Killing_of_Randolph_Evans,0.0
2015-08-29,Killing_of_Sean_Bell,0.0
2015-08-30,Daniel_Prude,0.0
2015-08-30,Death_of_Anthony_Baez,0.0
2015-08-30,Death_of_Michael_Stewart,55.0
2015-08-30,Killing_of_Akai_Gurley,0.0
2015-08-30,Killing_of_Amadou_Diallo,0.0
2015-08-30,Killing_of_Daniel_Prude,0.0
2015-08-30,Killing_of_Deborah_Danner,0.0
2015-08-30,Killing_of_Gidone_Busch,0.0
2015-08-30,Killing_of_Kenneth_Chamberlain_Sr.,0.0
2015-08-30,Killing_of_Randolph_Evans,0.0
2015-08-30,Killing_of_Sean_Bell,0.0
2015-08-31,Daniel_Prude,0.0
2015-08-31,Death_of_Anthony_Baez,0.0
2015-08-31,Death_of_Michael_Stewart,54.0
2015-08-31,Killing_of_Akai_Gurley,0.0
2015-08-31,Killing_of_Amadou_Diallo,0.0
2015-08-31,Killing_of_Daniel_Prude,0.0
2015-08-31,Killing_of_Deborah_Danner,0.0
2015-08-31,Killing_of_Gidone_Busch,0.0
2015-08-31,Killing_of_Kenneth_Chamberlain_Sr.,0.0
2015-08-31,Killing_of_Randolph_Evans,0.0
2015-08-31,Killing_of_Sean_Bell,0.0
2015-09-01,Daniel_Prude,0.0
2015-09-01,Death_of_Anthony_Baez,0.0
2015-09-01,Death_of_Michael_Stewart,36.0
2015-09-01,Killing_of_Akai_Gurley,0.0
2015-09-01,Killing_of_Amadou_Diallo,0.0
2015-09-01,Killing_of_Daniel_Prude,0.0
2015-09-01,Killing_of_Deborah_Danner,0.0
2015-09-01,Killing_of_Gidone_Busch,0.0
2015-09-01,Killing_of_Kenneth_Chamberlain_Sr.,0.0
2015-09-01,Killing_of_Randolph_Evans,0.0
2015-09-01,Killing_of_Sean_Bell,0.0
2015-09-02,Daniel_Prude,0.0
2015-09-02,Death_of_Anthony_Baez,0.0
2015-09-02,Death_of_Michael_Stewart,64.0
2015-09-02,Killing_of_Akai_Gurley,0.0
2015-09-02,Killing_of_Amadou_Diallo,0.0
2015-09-02,Killing_of_Daniel_Prude,0.0
2015-09-02,Killing_of_Deborah_Danner,0.0
2015-09-02,Killing_of_Gidone_Busch,0.0
2015-09-02,Killing_of_Kenneth_Chamberlain_Sr.,0.0
2015-09-02,Killing_of_Randolph_Evans,0.0
2015-09-02,Killing_of_Sean_Bell,0.0
2015-09-03,Daniel_Prude,0.0
2015-09-03,Death_of_Anthony_Baez,0.0
2015-09-03,Death_of_Michael_Stewart,44.0
2015-09-03,Killing_of_Akai_Gurley,0.0
2015-09-03,Killing_of_Amadou_Diallo,0.0
2015-09-03,Killing_of_Daniel_Prude,0.0
2015-09-03,Killing_of_Deborah_Danner,0.0
2015-09-03,Killing_of_Gidone_Busch,0.0
2015-09-03,Killing_of_Kenneth_Chamberlain_Sr.,0.0
2015-09-03,Killing_of_Randolph_Evans,0.0
2015-09-03,Killing_of_Sean_Bell,0.0
2015-09-04,Daniel_Prude,0.0
2015-09-04,Death_of_Anthony_Baez,0.0
2015-09-04,Death_of_Michael_Stewart,33.0
2015-09-04,Killing_of_Akai_Gurley,0.0
2015-09-04,Killing_of_Amadou_Diallo,0.0
2015-09-04,Killing_of_Daniel_Prude,0.0
2015-09-04,Killing_of_Deborah_Danner,0.0
2015-09-04,Killing_of_Gidone_Busch,0.0
2015-09-04,Killing_of_Kenneth_Chamberlain_Sr.,0.0
2015-09-04,Killing_of_Randolph_Evans,0.0
2015-09-04,Killing_of_Sean_Bell,0.0
2015-09-05,Daniel_Prude,0.0
2015-09-05,Death_of_Anthony_Baez,0.0
2015-09-05,Death_of_Michael_Stewart,36.0
2015-09-05,Killing_of_Akai_Gurley,0.0
2015-09-05,Killing_of_Amadou_Diallo,0.0
2015-09-05,Killing_of_Daniel_Prude,0.0
2015-09-05,Killing_of_Deborah_Danner,0.0
2015-09-05,Killing_of_Gidone_Busch,0.0
2015-09-05,Killing_of_Kenneth_Chamberlain_Sr.,0.0
2015-09-05,Killing_of_Randolph_Evans,0.0
2015-09-05,Killing_of_Sean_Bell,0.0
2015-09-06,Daniel_Prude,0.0
2015-09-06,Death_of_Anthony_Baez,0.0
2015-09-06,Death_of_Michael_Stewart,45.0
2015-09-06,Killing_of_Akai_Gurley,0.0
2015-09-06,Killing_of_Amadou_Diallo,0.0
2015-09-06,Killing_of_Daniel_Prude,0.0
2015-09-06,Killing_of_Deborah_Danner,0.0
2015-09-06,Killing_of_Gidone_Busch,0.0
2015-09-06,Killing_of_Kenneth_Chamberlain_Sr.,0.0
2015-09-06,Killing_of_Randolph_Evans,0.0
2015-09-06,Killing_of_Sean_Bell,0.0
2015-09-07,Daniel_Prude,0.0
2015-09-07,Death_of_Anthony_Baez,0.0
2015-09-07,Death_of_Michael_Stewart,56.0
2015-09-07,Killing_of_Akai_Gurley,0.0
2015-09-07,Killing_of_Amadou_Diallo,0.0
2015-09-07,Killing_of_Daniel_Prude,0.0
2015-09-07,Killing_of_Deborah_Danner,0.0
2015-09-07,Killing_of_Gidone_Busch,0.0
2015-09-07,Killing_of_Kenneth_Chamberlain_Sr.,0.0
2015-09-07,Killing_of_Randolph_Evans,0.0
2015-09-07,Killing_of_Sean_Bell,0.0
2015-09-08,Daniel_Prude,0.0
2015-09-08,Death_of_Anthony_Baez,0.0
2015-09-08,Death_of_Michael_Stewart,51.0
2015-09-08,Killing_of_Akai_Gurley,0.0
2015-09-08,Killing_of_Amadou_Diallo,0.0
2015-09-08,Killing_of_Daniel_Prude,0.0
2015-09-08,Killing_of_Deborah_Danner,0.0
2015-09-08,Killing_of_Gidone_Busch,0.0
2015-09-08,Killing_of_Kenneth_Chamberlain_Sr.,0.0
2015-09-08,Killing_of_Randolph_Evans,0.0
2015-09-08,Killing_of_Sean_Bell,0.0
2015-09-09,Daniel_Prude,0.0
2015-09-09,Death_of_Anthony_Baez,0.0
2015-09-09,Death_of_Michael_Stewart,42.0
2015-09-09,Killing_of_Akai_Gurley,0.0
2015-09-09,Killing_of_Amadou_Diallo,0.0
2015-09-09,Killing_of_Daniel_Prude,0.0
2015-09-09,Killing_of_Deborah_Danner,0.0
2015-09-09,Killing_of_Gidone_Busch,0.0
2015-09-09,Killing_of_Kenneth_Chamberlain_Sr.,0.0
2015-09-09,Killing_of_Randolph_Evans,0.0
2015-09-09,Killing_of_Sean_Bell,0.0
2015-09-10,Daniel_Prude,0.0
2015-09-10,Death_of_Anthony_Baez,0.0
2015-09-10,Death_of_Michael_Stewart,48.0
2015-09-10,Killing_of_Akai_Gurley,0.0
2015-09-10,Killing_of_Amadou_Diallo,0.0
2015-09-10,Killing_of_Daniel_Prude,0.0
2015-09-10,Killing_of_Deborah_Danner,0.0
2015-09-10,Killing_of_Gidone_Busch,0.0
2015-09-10,Killing_of_Kenneth_Chamberlain_Sr.,0.0
2015-09-10,Killing_of_Randolph_Evans,0.0
2015-09-10,Killing_of_Sean_Bell,0.0
2015-09-11,Daniel_Prude,0.0
2015-09-11,Death_of_Anthony_Baez,0.0
2015-09-11,Death_of_Michael_Stewart,69.0
2015-09-11,Killing_of_Akai_Gurley,0.0
2015-09-11,Killing_of_Amadou_Diallo,0.0
2015-09-11,Killing_of_Daniel_Prude,0.0
2015-09-11,Killing_of_Deborah_Danner,0.0
2015-09-11,Killing_of_Gidone_Busch,0.0
2015-09-11,Killing_of_Kenneth_Chamberlain_Sr.,0.0
2015-09-11,Killing_of_Randolph_Evans,0.0
2015-09-11,Killing_of_Sean_Bell,0.0
2015-09-12,Daniel_Prude,0.0
2015-09-12,Death_of_Anthony_Baez,0.0
2015-09-12,Death_of_Michael_Stewart,91.0
2015-09-12,Killing_of_Akai_Gurley,0.0
2015-09-12,Killing_of_Amadou_Diallo,0.0
2015-09-12,Killing_of_Daniel_Prude,0.0
2015-09-12,Killing_of_Deborah_Danner,0.0
2015-09-12,Killing_of_Gidone_Busch,0.0
2015-09-12,Killing_of_Kenneth_Chamberlain_Sr.,0.0
2015-09-12,Killing_of_Randolph_Evans,0.0
2015-09-12,Killing_of_Sean_Bell,0.0
2015-09-13,Daniel_Prude,0.0
2015-09-13,Death_of_Anthony_Baez,0.0
2015-09-13,Death_of_Michael_Stewart,97.0
2015-09-13,Killing_of_Akai_Gurley,0.0
2015-09-13,Killing_of_Amadou_Diallo,0.0
2015-09-13,Killing_of_Daniel_Prude,0.0
2015-09-13,Killing_of_Deborah_Danner,0.0
2015-09-13,Killing_of_Gidone_Busch,0.0
2015-09-13,Killing_of_Kenneth_Chamberlain_Sr.,0.0
2015-09-13,Killing_of_Randolph_Evans,0.0
2015-09-13,Killing_of_Sean_Bell,0.0
2015-09-14,Daniel_Prude,0.0
2015-09-14,Death_of_Anthony_Baez,0.0
2015-09-14,Death_of_Michael_Stewart,81.0
2015-09-14,Killing_of_Akai_Gurley,0.0
2015-09-14,Killing_of_Amadou_Diallo,0.0
2015-09-14,Killing_of_Daniel_Prude,0.0
2015-09-14,Killing_of_Deborah_Danner,0.0
2015-09-14,Killing_of_Gidone_Busch,0.0
2015-09-14,Killing_of_Kenneth_Chamberlain_Sr.,0.0
2015-09-14,Killing_of_Randolph_Evans,0.0
2015-09-14,Killing_of_Sean_Bell,0.0
2015-09-15,Daniel_Prude,0.0
2015-09-15,Death_of_Anthony_Baez,0.0
2015-09-15,Death_of_Michael_Stewart,57.0
2015-09-15,Killing_of_Akai_Gurley,0.0
2015-09-15,Killing_of_Amadou_Diallo,0.0
2015-09-15,Killing_of_Daniel_Prude,0.0
2015-09-15,Killing_of_Deborah_Danner,0.0
2015-09-15,Killing_of_Gidone_Busch,0.0
2015-09-15,Killing_of_Kenneth_Chamberlain_Sr.,0.0
2015-09-15,Killing_of_Randolph_Evans,0.0
2015-09-15,Killing_of_Sean_Bell,0.0
2015-09-16,Daniel_Prude,0.0
2015-09-16,Death_of_Anthony_Baez,0.0
2015-09-16,Death_of_Michael_Stewart,49.0
2015-09-16,Killing_of_Akai_Gurley,0.0
2015-09-16,Killing_of_Amadou_Diallo,0.0
2015-09-16,Killing_of_Daniel_Prude,0.0
2015-09-16,Killing_of_Deborah_Danner,0.0
2015-09-16,Killing_of_Gidone_Busch,0.0
2015-09-16,Killing_of_Kenneth_Chamberlain_Sr.,0.0
2015-09-16,Killing_of_Randolph_Evans,0.0
2015-09-16,Killing_of_Sean_Bell,0.0
2015-09-17,Daniel_Prude,0.0
2015-09-17,Death_of_Anthony_Baez,0.0
2015-09-17,Death_of_Michael_Stewart,73.0
2015-09-17,Killing_of_Akai_Gurley,0.0
2015-09-17,Killing_of_Amadou_Diallo,0.0
2015-09-17,Killing_of_Daniel_Prude,0.0
2015-09-17,Killing_of_Deborah_Danner,0.0
2015-09-17,Killing_of_Gidone_Busch,0.0
2015-09-17,Killing_of_Kenneth_Chamberlain_Sr.,0.0
2015-09-17,Killing_of_Randolph_Evans,0.0
2015-09-17,Killing_of_Sean_Bell,0.0
2015-09-18,Daniel_Prude,0.0
2015-09-18,Death_of_Anthony_Baez,0.0
2015-09-18,Death_of_Michael_Stewart,43.0
2015-09-18,Killing_of_Akai_Gurley,0.0
2015-09-18,Killing_of_Amadou_Diallo,0.0
2015-09-18,Killing_of_Daniel_Prude,0.0
2015-09-18,Killing_of_Deborah_Danner,0.0
2015-09-18,Killing_of_Gidone_Busch,0.0
2015-09-18,Killing_of_Kenneth_Chamberlain_Sr.,0.0
2015-09-18,Killing_of_Randolph_Evans,0.0
2015-09-18,Killing_of_Sean_Bell,0.0
2015-09-19,Daniel_Prude,0.0
2015-09-19,Death_of_Anthony_Baez,0.0
2015-09-19,Death_of_Michael_Stewart,49.0
2015-09-19,Killing_of_Akai_Gurley,0.0
2015-09-19,Killing_of_Amadou_Diallo,0.0
2015-09-19,Killing_of_Daniel_Prude,0.0
2015-09-19,Killing_of_Deborah_Danner,0.0
2015-09-19,Killing_of_Gidone_Busch,0.0
2015-09-19,Killing_of_Kenneth_Chamberlain_Sr.,0.0
2015-09-19,Killing_of_Randolph_Evans,0.0
2015-09-19,Killing_of_Sean_Bell,0.0
2015-09-20,Daniel_Prude,0.0
2015-09-20,Death_of_Anthony_Baez,0.0
2015-09-20,Death_of_Michael_Stewart,46.0
2015-09-20,Killing_of_Akai_Gurley,0.0
2015-09-20,Killing_of_Amadou_Diallo,0.0
2015-09-20,Killing_of_Daniel_Prude,0.0
2015-09-20,Killing_of_Deborah_Danner,0.0
2015-09-20,Killing_of_Gidone_Busch,0.0
2015-09-20,Killing_of_Kenneth_Chamberlain_Sr.,0.0
2015-09-20,Killing_of_Randolph_Evans,0.0
2015-09-20,Killing_of_Sean_Bell,0.0
2015-09-21,Daniel_Prude,0.0
2015-09-21,Death_of_Anthony_Baez,0.0
2015-09-21,Death_of_Michael_Stewart,43.0
2015-09-21,Killing_of_Akai_Gurley,0.0
2015-09-21,Killing_of_Amadou_Diallo,0.0
2015-09-21,Killing_of_Daniel_Prude,0.0
2015-09-21,Killing_of_Deborah_Danner,0.0
2015-09-21,Killing_of_Gidone_Busch,0.0
2015-09-21,Killing_of_Kenneth_Chamberlain_Sr.,0.0
2015-09-21,Killing_of_Randolph_Evans,0.0
2015-09-21,Killing_of_Sean_Bell,0.0
2015-09-22,Daniel_Prude,0.0
2015-09-22,Death_of_Anthony_Baez,0.0
2015-09-22,Death_of_Michael_Stewart,67.0
2015-09-22,Killing_of_Akai_Gurley,0.0
2015-09-22,Killing_of_Amadou_Diallo,0.0
2015-09-22,Killing_of_Daniel_Prude,0.0
2015-09-22,Killing_of_Deborah_Danner,0.0
2015-09-22,Killing_of_Gidone_Busch,0.0
2015-09-22,Killing_of_Kenneth_Chamberlain_Sr.,0.0
2015-09-22,Killing_of_Randolph_Evans,0.0
2015-09-22,Killing_of_Sean_Bell,0.0
2015-09-23,Daniel_Prude,0.0
2015-09-23,Death_of_Anthony_Baez,0.0
2015-09-23,Death_of_Michael_Stewart,51.0
2015-09-23,Killing_of_Akai_Gurley,0.0
2015-09-23,Killing_of_Amadou_Diallo,0.0
2015-09-23,Killing_of_Daniel_Prude,0.0
2015-09-23,Killing_of_Deborah_Danner,0.0
2015-09-23,Killing_of_Gidone_Busch,0.0
2015-09-23,Killing_of_Kenneth_Chamberlain_Sr.,0.0
2015-09-23,Killing_of_Randolph_Evans,0.0
2015-09-23,Killing_of_Sean_Bell,0.0
2015-09-24,Daniel_Prude,0.0
2015-09-24,Death_of_Anthony_Baez,0.0
2015-09-24,Death_of_Michael_Stewart,41.0
2015-09-24,Killing_of_Akai_Gurley,0.0
2015-09-24,Killing_of_Amadou_Diallo,0.0
2015-09-24,Killing_of_Daniel_Prude,0.0
2015-09-24,Killing_of_Deborah_Danner,0.0
2015-09-24,Killing_of_Gidone_Busch,0.0
2015-09-24,Killing_of_Kenneth_Chamberlain_Sr.,0.0
2015-09-24,Killing_of_Randolph_Evans,0.0
2015-09-24,Killing_of_Sean_Bell,0.0
2015-09-25,Daniel_Prude,0.0
2015-09-25,Death_of_Anthony_Baez,0.0
2015-09-25,Death_of_Michael_Stewart,28.0
2015-09-25,Killing_of_Akai_Gurley,0.0
2015-09-25,Killing_of_Amadou_Diallo,0.0
2015-09-25,Killing_of_Daniel_Prude,0.0
2015-09-25,Killing_of_Deborah_Danner,0.0
2015-09-25,Killing_of_Gidone_Busch,0.0
2015-09-25,Killing_of_Kenneth_Chamberlain_Sr.,0.0
2015-09-25,Killing_of_Randolph_Evans,0.0
2015-09-25,Killing_of_Sean_Bell,0.0
2015-09-26,Daniel_Prude,0.0
2015-09-26,Death_of_Anthony_Baez,0.0
2015-09-26,Death_of_Michael_Stewart,51.0
2015-09-26,Killing_of_Akai_Gurley,0.0
2015-09-26,Killing_of_Amadou_Diallo,0.0
2015-09-26,Killing_of_Daniel_Prude,0.0
2015-09-26,Killing_of_Deborah_Danner,0.0
2015-09-26,Killing_of_Gidone_Busch,0.0
2015-09-26,Killing_of_Kenneth_Chamberlain_Sr.,0.0
2015-09-26,Killing_of_Randolph_Evans,0.0
2015-09-26,Killing_of_Sean_Bell,0.0
2015-09-27,Daniel_Prude,0.0
2015-09-27,Death_of_Anthony_Baez,0.0
2015-09-27,Death_of_Michael_Stewart,86.0
2015-09-27,Killing_of_Akai_Gurley,0.0
2015-09-27,Killing_of_Amadou_Diallo,0.0
2015-09-27,Killing_of_Daniel_Prude,0.0
2015-09-27,Killing_of_Deborah_Danner,0.0
2015-09-27,Killing_of_Gidone_Busch,0.0
2015-09-27,Killing_of_Kenneth_Chamberlain_Sr.,0.0
2015-09-27,Killing_of_Randolph_Evans,0.0
2015-09-27,Killing_of_Sean_Bell,0.0
2015-09-28,Daniel_Prude,0.0
2015-09-28,Death_of_Anthony_Baez,0.0
2015-09-28,Death_of_Michael_Stewart,74.0
2015-09-28,Killing_of_Akai_Gurley,0.0
2015-09-28,Killing_of_Amadou_Diallo,0.0
2015-09-28,Killing_of_Daniel_Prude,0.0
2015-09-28,Killing_of_Deborah_Danner,0.0
2015-09-28,Killing_of_Gidone_Busch,0.0
2015-09-28,Killing_of_Kenneth_Chamberlain_Sr.,0.0
2015-09-28,Killing_of_Randolph_Evans,0.0
2015-09-28,Killing_of_Sean_Bell,0.0
2015-09-29,Daniel_Prude,0.0
2015-09-29,Death_of_Anthony_Baez,0.0
2015-09-29,Death_of_Michael_Stewart,37.0
2015-09-29,Killing_of_Akai_Gurley,0.0
2015-09-29,Killing_of_Amadou_Diallo,0.0
2015-09-29,Killing_of_Daniel_Prude,0.0
2015-09-29,Killing_of_Deborah_Danner,0.0
2015-09-29,Killing_of_Gidone_Busch,0.0
2015-09-29,Killing_of_Kenneth_Chamberlain_Sr.,0.0
2015-09-29,Killing_of_Randolph_Evans,0.0
2015-09-29,Killing_of_Sean_Bell,0.0
2015-09-30,Daniel_Prude,0.0
2015-09-30,Death_of_Anthony_Baez,0.0
2015-09-30,Death_of_Michael_Stewart,42.0
2015-09-30,Killing_of_Akai_Gurley,0.0
2015-09-30,Killing_of_Amadou_Diallo,0.0
2015-09-30,Killing_of_Daniel_Prude,0.0
2015-09-30,Killing_of_Deborah_Danner,0.0
2015-09-30,Killing_of_Gidone_Busch,0.0
2015-09-30,Killing_of_Kenneth_Chamberlain_Sr.,0.0
2015-09-30,Killing_of_Randolph_Evans,0.0
2015-09-30,Killing_of_Sean_Bell,0.0
2015-10-01,Daniel_Prude,0.0
2015-10-01,Death_of_Anthony_Baez,0.0
2015-10-01,Death_of_Michael_Stewart,27.0
2015-10-01,Killing_of_Akai_Gurley,0.0
2015-10-01,Killing_of_Amadou_Diallo,0.0
2015-10-01,Killing_of_Daniel_Prude,0.0
2015-10-01,Killing_of_Deborah_Danner,0.0
2015-10-01,Killing_of_Gidone_Busch,0.0
2015-10-01,Killing_of_Kenneth_Chamberlain_Sr.,0.0
2015-10-01,Killing_of_Randolph_Evans,0.0
2015-10-01,Killing_of_Sean_Bell,0.0
2015-10-02,Daniel_Prude,0.0
2015-10-02,Death_of_Anthony_Baez,0.0
2015-10-02,Death_of_Michael_Stewart,29.0
2015-10-02,Killing_of_Akai_Gurley,0.0
2015-10-02,Killing_of_Amadou_Diallo,0.0
2015-10-02,Killing_of_Daniel_Prude,0.0
2015-10-02,Killing_of_Deborah_Danner,0.0
2015-10-02,Killing_of_Gidone_Busch,0.0
2015-10-02,Killing_of_Kenneth_Chamberlain_Sr.,0.0
2015-10-02,Killing_of_Randolph_Evans,0.0
2015-10-02,Killing_of_Sean_Bell,0.0
2015-10-03,Daniel_Prude,0.0
2015-10-03,Death_of_Anthony_Baez,0.0
2015-10-03,Death_of_Michael_Stewart,29.0
2015-10-03,Killing_of_Akai_Gurley,0.0
2015-10-03,Killing_of_Amadou_Diallo,0.0
2015-10-03,Killing_of_Daniel_Prude,0.0
2015-10-03,Killing_of_Deborah_Danner,0.0
2015-10-03,Killing_of_Gidone_Busch,0.0
2015-10-03,Killing_of_Kenneth_Chamberlain_Sr.,0.0
2015-10-03,Killing_of_Randolph_Evans,0.0
2015-10-03,Killing_of_Sean_Bell,0.0
2015-10-04,Daniel_Prude,0.0
2015-10-04,Death_of_Anthony_Baez,0.0
2015-10-04,Death_of_Michael_Stewart,44.0
2015-10-04,Killing_of_Akai_Gurley,0.0
2015-10-04,Killing_of_Amadou_Diallo,0.0
2015-10-04,Killing_of_Daniel_Prude,0.0
2015-10-04,Killing_of_Deborah_Danner,0.0
2015-10-04,Killing_of_Gidone_Busch,0.0
2015-10-04,Killing_of_Kenneth_Chamberlain_Sr.,0.0
2015-10-04,Killing_of_Randolph_Evans,0.0
2015-10-04,Killing_of_Sean_Bell,0.0
2015-10-05,Daniel_Prude,0.0
2015-10-05,Death_of_Anthony_Baez,0.0
2015-10-05,Death_of_Michael_Stewart,42.0
2015-10-05,Killing_of_Akai_Gurley,0.0
2015-10-05,Killing_of_Amadou_Diallo,0.0
2015-10-05,Killing_of_Daniel_Prude,0.0
2015-10-05,Killing_of_Deborah_Danner,0.0
2015-10-05,Killing_of_Gidone_Busch,0.0
2015-10-05,Killing_of_Kenneth_Chamberlain_Sr.,0.0
2015-10-05,Killing_of_Randolph_Evans,0.0
2015-10-05,Killing_of_Sean_Bell,0.0
2015-10-06,Daniel_Prude,0.0
2015-10-06,Death_of_Anthony_Baez,0.0
2015-10-06,Death_of_Michael_Stewart,51.0
2015-10-06,Killing_of_Akai_Gurley,0.0
